start_time,end_time,ride type,departure_arrive,duration,start_hour
10:23:00,11:05:00,t,d,42.0,10
10:52:00,11:32:00,t,d,40.0,10
08:00:00,08:40:00,t,d,40.0,8
07:59:00,08:42:00,t,d,43.0,7
08:06:00,08:47:00,t,d,41.0,8
08:12:00,08:58:00,t,d,46.0,8
08:19:00,09:12:00,t,d,53.0,8
08:19:00,09:09:00,t,d,50.0,8
08:05:00,08:47:00,t,d,42.0,8
18:08:00,18:55:00,t,a,47.0,18
18:15:00,19:10:00,t,a,55.0,18
19:12:00,19:55:00,t,a,43.0,19
19:22:00,20:01:00,t,a,39.0,19
08:10:00,08:55:00,t,d,45.0,8
09:15:00,09:55:00,t,d,40.0,9
08:07:00,08:49:00,t,d,42.0,8
18:08:00,18:55:00,t,a,47.0,18
18:12:00,19:05:00,t,a,53.0,18
19:15:00,20:01:00,t,a,46.0,19
09:20:00,10:02:00,t,d,42.0,9
08:15:00,09:03:00,t,d,48.0,8
09:12:00,09:55:00,t,d,43.0,9
18:20:00,19:07:00,t,a,47.0,18
19:14:00,19:58:00,t,a,44.0,19
18:07:00,18:55:00,t,a,48.0,18
08:15:00,08:51:00,t,d,36.0,8
09:14:00,09:55:00,t,d,41.0,9
09:25:00,10:04:00,t,d,39.0,9
08:12:00,08:53:00,t,d,41.0,8
08:12:00,08:53:00,t,d,41.0,8
19:07:00,19:55:00,t,a,48.0,19
19:07:00,19:55:00,t,a,48.0,19
18:07:00,19:02:00,t,a,55.0,18
18:25:00,19:13:00,t,a,48.0,18
19:12:00,20:01:00,t,a,49.0,19
18:36:00,19:11:00,m,a,35.0,18
08:03:00,08:37:00,m,d,34.0,8
18:06:00,18:41:00,m,a,35.0,18
18:00:00,18:38:00,m,a,38.0,18
18:12:00,18:50:00,m,a,38.0,18
18:18:00,18:55:00,m,a,37.0,18
08:04:00,08:48:00,m,d,44.0,8
08:22:00,08:57:00,m,d,35.0,8
18:14:00,18:51:00,m,a,37.0,18
08:34:00,09:08:00,m,d,34.0,8
18:04:00,18:41:00,m,a,37.0,18
08:31:00,09:05:00,m,d,34.0,8
17:47:00,18:26:00,m,a,39.0,17
08:35:00,09:08:00,m,d,33.0,8
09:27:00,10:06:00,m,d,39.0,9
17:31:00,18:10:00,m,a,39.0,17
08:34:00,09:08:00,m,d,34.0,8
17:25:00,18:01:00,m,a,36.0,17
08:40:00,09:12:00,m,d,32.0,8
17:47:00,18:26:00,m,a,39.0,17
08:36:00,09:11:00,m,d,35.0,8
17:55:00,18:32:00,m,a,37.0,17
08:38:00,09:14:00,m,d,36.0,8
18:01:00,18:37:00,m,a,36.0,18
09:47:00,10:28:00,m,d,41.0,9
18:31:00,19:02:00,m,a,31.0,18
17:59:00,18:38:00,m,a,39.0,17
08:43:00,09:20:00,m,d,37.0,8
08:51:00,09:29:00,m,d,38.0,8
18:05:00,18:44:00,m,a,39.0,18
09:02:00,09:41:00,m,d,39.0,9
18:22:00,18:59:00,m,a,37.0,18
08:36:00,09:10:00,m,d,34.0,8
08:43:00,09:19:00,m,d,36.0,8
08:38:00,09:15:00,m,d,37.0,8
